State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/01/2019,1793.59,2192.17,1992.88
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/02/2019,1630.9,1993.32,1812.11
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/03/2019,1739.89,2126.53,1933.21
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/04/2019,1718.94,2100.92,1909.93
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/05/2019,1744.45,2132.1,1938.27
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/06/2019,1875.5,2292.28,2083.89
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/07/2019,1884.77,2303.6,2094.18
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/08/2019,1631.66,1994.25,1812.96
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/09/2019,1707.61,2087.07,1897.34
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/10/2019,1767.37,2160.11,1963.74
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/11/2019,1681.81,2055.54,1868.67
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/12/2019,1922.3,2349.48,2135.89
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/01/2020,1677.18,2049.88,1863.53
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/02/2020,1979.46,2419.34,2199.4
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/03/2020,1823.0,2228.11,2025.56
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/04/2020,1874.67,2291.27,2082.97
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/05/2020,1808.03,2209.81,2008.92
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/06/2020,1899.21,2321.25,2110.23
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/07/2020,1676.75,2049.36,1863.06
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/08/2020,1768.67,2161.71,1965.19
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/09/2020,1681.03,2054.59,1867.81
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/10/2020,1962.14,2398.17,2180.16
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/11/2020,1826.89,2232.86,2029.87
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/12/2020,1726.5,2110.16,1918.33
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/01/2021,1846.39,2256.7,2051.55
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/02/2021,1860.03,2273.36,2066.69
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/03/2021,1839.65,2248.46,2044.05
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/04/2021,1750.22,2139.16,1944.69
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/05/2021,1749.76,2138.6,1944.18
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/06/2021,1916.91,2342.89,2129.9
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/07/2021,1921.55,2348.56,2135.05
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/08/2021,1638.82,2003.01,1820.92
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/09/2021,1806.94,2208.48,2007.71
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/10/2021,1812.77,2215.6,2014.18
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/11/2021,1852.05,2263.61,2057.83
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/12/2021,1704.77,2083.61,1894.19
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/01/2022,1979.28,2419.12,2199.2
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/02/2022,1922.54,2349.77,2136.15
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/03/2022,1975.33,2414.29,2194.81
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/04/2022,1932.71,2362.2,2147.45
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/05/2022,1769.37,2162.56,1965.97
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/06/2022,1823.97,2229.3,2026.63
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/07/2022,1887.13,2306.49,2096.81
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/08/2022,1890.6,2310.73,2100.66
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/09/2022,1966.84,2403.92,2185.38
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/10/2022,1917.16,2343.2,2130.18
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/11/2022,1933.47,2363.13,2148.3
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/12/2022,1786.68,2183.72,1985.2
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/01/2023,1973.16,2411.63,2192.4
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/02/2023,1724.27,2107.44,1915.85
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/03/2023,1921.67,2348.7,2135.19
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/04/2023,1804.86,2205.94,2005.4
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/05/2023,1696.48,2073.48,1884.98
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/06/2023,1969.06,2406.63,2187.85
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/07/2023,1928.98,2357.65,2143.31
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/08/2023,1738.48,2124.81,1931.64
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/09/2023,1672.22,2043.82,1858.02
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/10/2023,1861.92,2275.68,2068.8
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/11/2023,1844.12,2253.92,2049.02
Punjab,Patiala,SampleMarket1,Rice,Rice,FAQ,01/12/2023,1887.54,2307.0,2097.27
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/01/2019,1737.04,2123.05,1930.04
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/02/2019,1742.54,2129.77,1936.16
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/03/2019,1460.55,1785.12,1622.84
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/04/2019,1711.2,2091.46,1901.33
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/05/2019,1699.61,2077.3,1888.45
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/06/2019,1481.8,1811.09,1646.45
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/07/2019,1767.92,2160.8,1964.36
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/08/2019,1509.66,1845.13,1677.39
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/09/2019,1656.13,2024.16,1840.15
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/10/2019,1780.73,2176.45,1978.59
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/11/2019,1774.32,2168.62,1971.47
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/12/2019,1718.03,2099.81,1908.92
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/01/2020,1594.69,1949.06,1771.88
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/02/2020,1695.55,2072.34,1883.95
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/03/2020,1681.56,2055.24,1868.4
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/04/2020,1478.09,1806.55,1642.32
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/05/2020,1560.96,1907.84,1734.4
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/06/2020,1642.99,2008.1,1825.54
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/07/2020,1734.5,2119.94,1927.22
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/08/2020,1530.04,1870.04,1700.04
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/09/2020,1624.65,1985.68,1805.17
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/10/2020,1732.53,2117.54,1925.04
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/11/2020,1522.54,1860.88,1691.71
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/12/2020,1531.08,1871.32,1701.2
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/01/2021,1520.6,1858.51,1689.55
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/02/2021,1616.7,1975.97,1796.34
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/03/2021,1733.19,2118.34,1925.76
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/04/2021,1622.45,1982.99,1802.72
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/05/2021,1585.99,1938.44,1762.21
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/06/2021,1772.54,2166.43,1969.49
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/07/2021,1492.5,1824.17,1658.34
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/08/2021,1597.56,1952.57,1775.07
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/09/2021,1755.73,2145.9,1950.81
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/10/2021,1722.96,2105.84,1914.4
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/11/2021,1626.07,1987.42,1806.75
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/12/2021,1500.95,1834.49,1667.72
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/01/2022,1544.25,1887.42,1715.84
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/02/2022,1533.87,1874.73,1704.3
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/03/2022,1623.74,1984.58,1804.16
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/04/2022,1694.63,2071.21,1882.92
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/05/2022,1751.97,2141.29,1946.63
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/06/2022,1727.16,2110.98,1919.07
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/07/2022,1721.46,2104.0,1912.73
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/08/2022,1532.11,1872.58,1702.34
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/09/2022,1706.39,2085.59,1895.99
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/10/2022,1690.24,2065.85,1878.04
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/11/2022,1740.23,2126.94,1933.59
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/12/2022,1661.13,2030.27,1845.7
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/01/2023,1556.65,1902.57,1729.61
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/02/2023,1549.62,1893.97,1721.79
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/03/2023,1704.57,2083.36,1893.97
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/04/2023,1697.34,2074.52,1885.93
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/05/2023,1656.98,2025.2,1841.09
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/06/2023,1769.41,2162.61,1966.01
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/07/2023,1750.39,2139.36,1944.87
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/08/2023,1725.33,2108.74,1917.04
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/09/2023,1619.11,1978.91,1799.01
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/10/2023,1598.82,1954.12,1776.47
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/11/2023,1489.42,1820.4,1654.91
Punjab,Patiala,SampleMarket1,Wheat,Wheat,FAQ,01/12/2023,1610.6,1968.51,1789.55
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/01/2019,1277.29,1561.14,1419.22
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/02/2019,1423.88,1740.3,1582.09
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/03/2019,1216.29,1486.58,1351.44
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/04/2019,1318.17,1611.1,1464.64
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/05/2019,1440.49,1760.6,1600.54
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/06/2019,1391.32,1700.51,1545.92
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/07/2019,1474.92,1802.68,1638.8
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/08/2019,1454.97,1778.29,1616.63
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/09/2019,1306.05,1596.28,1451.16
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/10/2019,1424.48,1741.04,1582.76
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/11/2019,1450.28,1772.57,1611.43
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/12/2019,1263.67,1544.48,1404.08
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/01/2020,1470.11,1796.8,1633.45
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/02/2020,1376.03,1681.81,1528.92
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/03/2020,1461.39,1786.14,1623.76
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/04/2020,1437.65,1757.13,1597.39
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/05/2020,1380.0,1686.66,1533.33
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/06/2020,1224.34,1496.42,1360.38
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/07/2020,1458.01,1782.02,1620.01
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/08/2020,1256.17,1535.32,1395.75
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/09/2020,1410.88,1724.4,1567.64
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/10/2020,1330.19,1625.79,1477.99
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/11/2020,1237.93,1513.03,1375.48
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/12/2020,1404.16,1716.19,1560.17
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/01/2021,1248.83,1526.35,1387.59
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/02/2021,1417.96,1733.07,1575.52
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/03/2021,1414.9,1729.32,1572.11
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/04/2021,1337.36,1634.55,1485.96
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/05/2021,1393.38,1703.03,1548.21
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/06/2021,1395.07,1705.08,1550.08
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/07/2021,1333.39,1629.7,1481.54
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/08/2021,1255.82,1534.89,1395.35
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/09/2021,1286.69,1572.63,1429.66
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/10/2021,1221.89,1493.42,1357.65
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/11/2021,1235.71,1510.31,1373.01
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/12/2021,1333.29,1629.58,1481.44
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/01/2022,1405.93,1718.36,1562.15
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/02/2022,1448.37,1770.23,1609.3
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/03/2022,1414.04,1728.27,1571.15
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/04/2022,1390.3,1699.26,1544.78
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/05/2022,1247.33,1524.51,1385.92
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/06/2022,1479.24,1807.96,1643.6
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/07/2022,1434.63,1753.44,1594.04
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/08/2022,1431.15,1749.18,1590.17
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/09/2022,1457.58,1781.48,1619.53
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/10/2022,1231.32,1504.95,1368.13
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/11/2022,1319.21,1612.37,1465.79
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/12/2022,1447.93,1769.7,1608.82
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/01/2023,1389.21,1697.93,1543.57
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/02/2023,1327.7,1622.75,1475.22
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/03/2023,1431.21,1749.25,1590.23
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/04/2023,1422.89,1739.09,1580.99
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/05/2023,1291.78,1578.84,1435.31
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/06/2023,1269.21,1551.26,1410.24
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/07/2023,1352.94,1653.59,1503.26
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/08/2023,1396.16,1706.42,1551.29
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/09/2023,1269.33,1551.4,1410.37
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/10/2023,1454.16,1777.31,1615.73
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/11/2023,1418.18,1733.33,1575.76
Punjab,Patiala,SampleMarket1,Maize,Maize,FAQ,01/12/2023,1307.85,1598.48,1453.17
